x,y,p_y,E
0,-0.1,0.04
0.00158477,-0.112898,0.0258567
-0.0076089,-0.121608,-0.0202773
-0.00386547,-0.121125,0.021468
-0.00192062,-0.113492,-0.0244112
-0.00322289,-0.10102,-0.0382385
-0.00164703,-0.136335,0.0584368
-0.00863241,-0.139913,0.113043
0.00605508,0.0834275,-0.164526
0.00196762,0.0105568,0.277299
-0.00882199,0.151157,-0.214383
0.00995016,0.198383,-0.236857
-0.00295731,0.195637,-0.262782
-0.00417339,0.178608,0.282411
0.00786991,0.205331,-0.266426
0.00906356,0.205809,0.266712
-0.00559577,0.179233,-0.282423
-0.00154912,0.197299,0.263653
0.00855338,0.171064,-0.280861
0.00648079,0.1192,-0.288346
-0.00609916,0.15928,0.218493
-0.00597555,0.0176602,-0.281933
0.00745314,0.0968598,0.170326
0.008014,-0.0801426,-0.223776
0.0079103,-0.00151502,0.122245
-0.00579702,-0.137879,-0.0623324
-0.00442211,-0.098776,0.0410528
-0.00221401,-0.11237,0.0257942
-0.00501183,-0.121868,-0.0220295
-0.00727211,-0.120897,0.0207551
0.00108286,-0.113589,-0.0256382
8.42563e-005,-0.101051,-0.0389992
-0.00440525,-0.136529,0.056759
-0.00954947,-0.0761953,-0.0664187
0.00905528,0.0829722,-0.163107
0.000489205,0.00720189,0.276669
-0.0064177,0.151774,-0.2127
0.00888377,0.111163,0.287797
0.00888759,0.165942,0.281684
-0.000795004,0.197468,-0.261265
-0.00625685,0.175792,0.283516
0.00683255,0.203013,0.267864
-0.00312848,0.180943,-0.281065
-0.00411301,0.194162,0.264486
0.008729,0.198368,0.239139
-0.00992161,0.15354,0.217583
0.000219944,0.0164646,-0.279548
0.00378618,0.0888953,0.168201
0.00572278,-0.00778267,0.119001
-0.00965527,-0.139458,-0.118055
-0.000688747,-0.136518,-0.0617828
-0.00721579,-0.100298,0.0389039
-0.00559187,-0.113294,0.0243767
-0.00150142,-0.121012,-0.0233392
0.00402062,-0.112397,-0.0276865
0.00225363,-0.0988333,-0.0421298
-0.00831289,-0.0715861,-0.0712264
0.00593717,-0.0849723,0.219763
-0.00861828,0.0109741,0.280798
-0.00171081,0.160465,-0.215127
0.00324201,0.113015,0.289646
0.00502471,0.165667,0.283017
0.00233872,0.200967,-0.260763
-0.00932745,0.17416,0.284676
0.00396079,0.200606,0.268911
-0.000110847,0.182711,-0.279913
-0.00720639,0.190861,0.265034
-0.0097819,0.144139,-0.29154
0.00519139,0.193566,0.238902
0.0086192,0.0133601,-0.275987
-2.04075e-005,0.0777712,0.164392
-0.0059913,-0.102537,-0.204566
0.00428693,-0.0161492,0.114051
-0.00118396,-0.137794,-0.114076
0.00521084,-0.134978,-0.060197
-0.00940404,-0.102129,0.0360032
-0.00989362,-0.128597,-0.0281924
-0.0083785,-0.11423,0.0223705
0.00234496,-0.120335,-0.0239329
0.00745052,-0.11175,-0.0286976
0.00533907,-0.0978904,-0.0434653
-0.00555449,-0.069846,-0.0728714
0.00077641,-0.0858804,0.220937
0.00126759,0.163982,-0.214897
0.000329549,0.111816,0.290747
-0.00906394,0.183512,-0.250403
0.00269729,0.164058,0.284238
0.00443406,0.203564,-0.259695
-0.009474,0.185189,-0.278605
0.00213067,0.198964,0.270411
0.00147519,0.185615,-0.278809
-0.00884978,0.18957,0.266744
-0.00853766,0.147689,-0.290757
0.00361393,0.193401,0.24108
0.00753968,0.0187388,-0.277896
-0.00247921,0.0821397,0.167572
-0.00804361,-0.0995862,-0.209291
0.000190517,-0.012813,0.116709
-0.00142642,-0.137337,-0.118276
0.0066266,-0.135179,-0.062891
-0.00756645,-0.128977,-0.0297855
0.00523436,-0.120763,-0.0247354
0.00925811,-0.12742,0.0358531
0.00958858,-0.0994927,-0.042077
-0.000352726,-0.0734725,-0.0693245
0.00779085,-0.090872,0.212733
-0.00846639,0.00208894,0.277901
0.00171343,0.158781,-0.210448
0.0015705,0.105387,0.290448
-0.00851649,0.182371,-0.247415
0.00251071,0.159827,0.285084
0.00539185,0.204241,-0.257643
-0.00848726,0.187035,-0.277093
0.00112245,0.197066,0.271924
0.00232443,0.188322,-0.277552
-0.00975632,0.188624,0.268677
-0.00817836,0.15172,-0.289994
0.00284083,0.194373,0.243864
0.00374218,0.0266026,-0.28112
-0.00417187,0.0910198,0.172938
-0.00459559,-0.00567417,0.121978
-0.00469242,-0.137017,-0.125251

